Reward,A1,A2
-4.146009835062135,0.0,0.0
-4.148325164107528,0.0,0.0
-4.132663902842365,0.0,0.0
-4.104197998355079,0.0,0.0
-4.066417089472713,0.0,0.0
-4.021921380774071,0.0,0.0
-3.9745535365449243,0.0,0.0
-3.9292551328911514,0.0,0.0
-3.8895938033893187,0.0,0.0
-3.8598149944995956,0.0,0.0
-3.842759156306465,0.0,0.0
-3.839852105120839,0.0,0.0
-3.8506022613042834,0.0,0.0
-3.872470746421315,0.0,0.0
-3.901278467343655,0.0,0.0
-3.931855679482358,0.0,0.0
-3.9591757112714365,0.0,0.0
-3.9792228456734717,0.0,0.0
-3.989689341103181,0.0,0.0
-3.99014641402166,0.0,0.0
-3.981807839177654,0.0,0.0
-3.967125064959913,0.0,0.0
-3.9492941808667155,0.0,0.0
-3.9318620415781895,0.0,0.0
-3.9183844952853937,0.0,0.0
-3.9121080433304134,0.0,0.0
-3.9156838187849834,0.0,0.0
-3.9308272236586608,0.0,0.0
-3.957653951895179,0.0,0.0
-3.9949013408232465,0.0,0.0
-4.039318937990626,0.0,0.0
-4.086297831320755,0.0,0.0
-4.1305501416855765,0.0,0.0
-4.166992265431741,0.0,0.0
-4.191586354239027,0.0,0.0
-4.201923005044097,0.0,0.0
-4.197458158688264,0.0,0.0
-4.179350953440633,0.0,0.0
-4.15008056980327,0.0,0.0
-4.112996001308608,0.0,0.0
-4.071953908118277,0.0,0.0
-4.031057598615673,0.0,0.0
-3.9944550702680197,0.0,0.0
-3.966025299520051,0.0,0.0
-3.949028703904588,0.0,0.0
-3.94538819909726,0.0,0.0
-3.955504516975509,0.0,0.0
-3.9777522922075486,0.0,0.0
-4.00875425899495,0.0,0.0
-4.0439730983116595,0.0,0.0
-4.13687487441829,0.1,0.0
-4.177624000513876,0.1,0.0
-4.191371328009324,0.1,0.0
-4.205532383709756,0.1,0.0
-4.219642416798102,0.1,0.0
-4.22928059005045,0.1,0.0
-4.238765410575901,0.1,0.0
-4.246730457318014,0.1,0.0
-4.258627770861938,0.1,0.0
-4.278258779372644,0.1,0.0
-4.306881600432728,0.1,0.0
-4.346309299751896,0.1,0.0
-4.397333169134452,0.1,0.0
-4.459486005282835,0.1,0.0
-4.530901413380411,0.1,0.0
-4.60836357463732,0.1,0.0
-4.6875063687098235,0.1,0.0
-4.7637534724305475,0.1,0.0
-4.832758295405151,0.1,0.0
-4.891286302338168,0.1,0.0
-4.937401367387135,0.1,0.0
-4.970705609300859,0.1,0.0
-4.9921818110398775,0.1,0.0
-5.003951409542678,0.1,0.0
-5.008715926257606,0.1,0.0
-5.00953903596964,0.1,0.0
-5.0095337371471995,0.1,0.0
-5.011853902304503,0.1,0.0
-5.0194703236036995,0.1,0.0
-5.0347997361426575,0.1,0.0
-5.0593697373904005,0.1,0.0
-5.093433820539011,0.1,0.0
-5.135699192444581,0.1,0.0
-5.183388871040053,0.1,0.0
-5.232648859255845,0.1,0.0
-5.279225901719494,0.1,0.0
-5.319267919731609,0.1,0.0
-5.350047153157362,0.1,0.0
-5.370423159273512,0.1,0.0
-5.38090880212589,0.1,0.0
-5.383311526191805,0.1,0.0
-5.3803372943346295,0.1,0.0
-5.374945024365799,0.1,0.0
-5.370548802680179,0.1,0.0
-5.370320431164171,0.1,0.0
-5.3772098144334155,0.1,0.0
-5.393692551903137,0.1,0.0
-5.4215356472224,0.1,0.0
-5.461486112075222,0.1,0.0
-5.512944595200504,0.1,0.0
-5.5677865517077345,0.0,0.0
-5.634327320975532,0.0,0.0
-5.694030391472859,0.0,0.0
-5.744743041792604,0.0,0.0
-5.789115031758273,0.0,0.0
-5.825517410729925,0.0,0.0
-5.847581471700263,0.0,0.0
-5.859601866077923,0.0,0.0
-5.857634088206971,0.0,0.0
-5.846910962205188,0.0,0.0
-5.828019365188361,0.0,0.0
-5.803628858527758,0.0,0.0
-5.776284801013323,0.0,0.0
-5.748714943975447,0.0,0.0
-5.7238715462202014,0.0,0.0
-5.704535127594426,0.0,0.0
-5.693710290124754,0.0,0.0
-5.69387650733241,0.0,0.0
-5.70690568128784,0.0,0.0
-5.73371787062394,0.0,0.0
-5.773624937430352,0.0,0.0
-5.824603515318709,0.0,0.0
-5.8830743747286105,0.0,0.0
-5.944739701026359,0.0,0.0
-6.005150156114158,0.0,0.0
-6.060536486399307,0.0,0.0
-6.108499618928274,0.0,0.0
-6.14817413117397,0.0,0.0
-6.180228843874939,0.0,0.0
-6.2063630469767235,0.0,0.0
-6.228794526927105,0.0,0.0
-6.2500041151417625,0.0,0.0
-6.272559704986064,0.0,0.0
-6.298960678206502,0.0,0.0
-6.331531263749543,0.0,0.0
-6.372296658612208,0.0,0.0
-6.422613795904124,0.0,0.0
-6.483136210684399,0.0,0.0
-6.553113941665227,0.0,0.0
-6.630213363740078,0.0,0.0
-6.710431019301613,0.0,0.0
-6.788391595020563,0.0,0.0
-6.858102699341999,0.0,0.0
-6.9138386950763815,0.0,0.0
-6.951127538889886,0.0,0.0
-6.967359689738787,0.0,0.0
-6.962127188563038,0.0,0.0
-6.93685675236721,0.0,0.0
-6.894351662050093,0.0,0.0
-6.838358446454871,0.0,0.0
-6.800758309563641,0.1,0.0
-6.742096633523317,0.1,0.0
-6.668633562329573,0.1,0.0
-6.605963432118431,0.1,0.0
-6.556775806612932,0.1,0.0
-6.530817441164042,0.1,0.0
-6.520316317032491,0.1,0.0
-6.539690969815854,0.1,0.0
-6.571737579673704,0.1,0.0
-6.609719091351976,0.1,0.0
-6.6451711694556534,0.1,0.0
-6.668057355466175,0.1,0.0
-6.672205589138713,0.1,0.0
-6.655733424020888,0.1,0.0
-6.621432793210917,0.1,0.0
-6.574444446115444,0.1,0.0
-6.52114456189919,0.1,0.0
-6.467002936148506,0.1,0.0
-6.417064494767318,0.1,0.0
-6.375831359758627,0.1,0.0
-6.347359968044784,0.1,0.0
-6.335728669574253,0.1,0.0
-6.344393772110566,0.1,0.0
-6.37539524612344,0.1,0.0
-6.42811278659776,0.1,0.0
-6.498281908702345,0.0,0.0
-6.5761023153212665,0.0,0.0
-6.645610910623934,0.0,0.0
-6.707544155445678,0.0,0.0
-6.753540187706481,0.0,0.0
-6.787701043552407,0.0,0.0
-6.799276990473954,0.0,0.0
-6.7991779687444325,0.0,0.0
-6.785915441427854,0.0,0.0
-6.766842965360469,0.0,0.0
-6.74483628658654,0.0,0.0
-6.723881471723239,0.0,0.0
-6.708025742796653,0.0,0.0
-6.701493217136523,0.0,0.0
-6.708423426476595,0.0,0.0
-6.732204642503031,0.0,0.0
-6.772916026356808,0.0,0.0
-6.83007573635307,0.0,0.0
-6.898848343636212,0.0,0.0
-6.972532715886616,0.0,0.0
-7.043861529352319,0.0,0.0
-7.106850157891519,0.0,0.0
-7.15813127389041,0.0,0.0
-7.197319375514092,0.0,0.0
-7.22612778154488,0.0,0.0
-7.247409248985158,0.0,0.0
-7.264254997817362,0.0,0.0
-7.2796999100241555,0.0,0.0
-7.295950277926548,0.0,0.0
-7.3162560432971855,0.0,0.0
-7.343208215648742,0.0,0.0
-7.379510633871856,0.0,0.0
-7.427101870328364,0.0,0.0
-7.486273095869116,0.0,0.0
-7.554830660066463,0.0,0.0
-7.627657125739558,0.0,0.0
-7.697073684024113,0.0,0.0
-7.7542875371450455,0.0,0.0
-7.791517624714665,0.0,0.0
-7.803834674009422,0.0,0.0
-7.789943691748862,0.0,0.0
-7.751757122841293,0.0,0.0
-7.693218243178076,0.0,0.0
-7.619025460748259,0.0,0.0
-7.533828700651515,0.0,0.0
-7.442075606338804,0.0,0.0
-7.348545508770325,0.0,0.0
-7.258921079701104,0.0,0.0
-7.179952594061861,0.0,0.0
-7.118713725614081,0.0,0.0
-7.120352515959242,0.0,0.1
-7.116675431287263,0.0,0.1
-7.113365092152496,0.0,0.1
-7.1270348342639425,0.0,0.1
-7.146665762215776,0.0,0.1
-7.157632163157405,0.0,0.1
-7.1441522170464316,0.0,0.1
-7.113511965533151,0.0,0.1
-7.093318926235053,0.0,0.1
-7.001453231589166,0.0,0.1
-6.936949653776519,0.0,0.1
-6.874675165543113,0.0,0.1
-6.818053371892094,0.0,0.1
-6.770594107303724,0.0,0.1
-6.735994088149314,0.0,0.1
-6.718627258982335,0.0,0.1
-6.722386499927364,0.0,0.1
-6.749504000958034,0.0,0.1
-6.798861078940853,0.0,0.1
-6.865015490268,0.0,0.1
-6.9380715303949305,0.0,0.1
-7.006721953160365,0.0,0.1
-7.060946376006265,0.0,0.1
-7.094627647195171,0.0,0.1
-7.1064015017704385,0.0,0.1
-7.098501513984276,0.0,0.1
-7.074970982335208,0.0,0.1
-7.040037011904317,0.0,0.1
-6.997549219662306,0.0,0.1
-6.950836224054053,0.0,0.1
-6.903773436979068,0.0,0.1
-6.860483603373456,0.0,0.1
-6.825406893222214,0.0,0.1
-6.802613108697081,0.0,0.1
-6.794628460733006,0.0,0.1
-6.801340975946464,0.0,0.1
-6.818742564429885,0.0,0.1
-6.840355612465254,0.0,0.1
-6.85776751363876,0.0,0.1
-6.8635580004299594,0.0,0.1
-6.853241743143158,0.0,0.1
-6.82592032782656,0.0,0.1
-6.783541970688834,0.0,0.1
-6.729579049248325,0.0,0.1
-6.667682267918384,0.0,0.1
-6.60178676662127,0.0,0.1
-6.535650029057185,0.0,0.1
-6.473468257170591,0.0,0.1
-6.419975320565241,0.0,0.1
-6.380031288816739,0.0,0.1
-6.346805890959401,0.0,0.0
-6.341533605238487,0.0,0.0
-6.343284060150071,0.0,0.0
-6.347163150855408,0.0,0.0
-6.345285121981541,0.0,0.0
-6.326907418262701,0.0,0.0
-6.284932839694991,0.0,0.0
-6.212435231664972,0.0,0.0
-6.11728915680286,0.0,0.0
-6.004328580899327,0.0,0.0
-5.878594975691389,0.0,0.0
-5.745735980368498,0.0,0.0
-5.61040434980818,0.0,0.0
-5.477308136803106,0.0,0.0
-5.351790429920833,0.0,0.0
-5.239647111521388,0.0,0.0
-5.146474849900739,0.0,0.0
-5.076297676087465,0.0,0.0
-5.029864677625624,0.0,0.0
-5.004228022059098,0.0,0.0
-4.993081351841834,0.0,0.0
-4.988950925056809,0.0,0.0
-4.985276723114866,0.0,0.0
-4.978054388481775,0.0,0.0
-4.966224732545689,0.0,0.0
-4.950797483733758,0.0,0.0
-4.933881928123727,0.0,0.0
-4.917955586258793,0.0,0.0
-4.905475138177801,0.0,0.0
-4.898794758737381,0.0,0.0
-4.900131859276005,0.0,0.0
-4.9113152539182785,0.0,0.0
-4.933314670820433,0.0,0.0
-4.96569337369086,0.0,0.0
-5.006207167448343,0.0,0.0
-5.050856979181593,0.0,0.0
-5.094471234993449,0.0,0.0
-5.131700436826934,0.0,0.0
-5.158084410995959,0.0,0.0
-5.170847361125014,0.0,0.0
-5.169163620005417,0.0,0.0
-5.153920226822749,0.0,0.0
-5.127198239140108,0.0,0.0
-5.091747762893366,0.0,0.0
-5.050638841522132,0.0,0.0
-5.00712867546097,0.0,0.0
-4.964647245494108,0.0,0.0
-4.926650920737379,0.0,0.0
-4.896501057673899,0.0,0.0
-4.87690748137549,0.0,0.0
-4.922069540500066,0.0,0.1
-4.941269006401101,0.0,0.1
-4.940710882746673,0.0,0.1
-4.952141524585223,0.0,0.1
-4.979295101920998,0.0,0.1
-5.0099655530666745,0.0,0.1
-5.040002898597201,0.0,0.1
-5.074366842492437,0.0,0.1
-5.099452079529068,0.0,0.1
-5.120808670644523,0.0,0.1
-5.1400312354212705,0.0,0.1
-5.158308742180853,0.0,0.1
-5.177598669548261,0.0,0.1
-5.19978383976239,0.0,0.1
-5.227180592243776,0.0,0.1
-5.261690750986539,0.0,0.1
-5.3052517755935185,0.0,0.1
-5.359495053119005,0.0,0.1
-5.425439262043748,0.0,0.1
-5.503387250582926,0.0,0.1
-5.591967557261172,0.0,0.1
-5.688621472059791,0.0,0.1
-5.78925323017928,0.0,0.1
-5.888771092691341,0.0,0.1
-5.981958878227044,0.0,0.1
-6.0573880886540135,0.0,0.0
-6.122887278923552,0.0,0.0
-6.164949760756003,0.0,0.0
-6.184995690732855,0.0,0.0
-6.197777330942343,0.0,0.0
-6.201399198370601,0.0,0.0
-6.200494124595715,0.0,0.0
-6.193414292249535,0.0,0.0
-6.186084993643203,0.0,0.0
-6.182072793392641,0.0,0.0
-6.183672520465066,0.0,0.0
-6.194597644127246,0.0,0.0
-6.21368733642295,0.0,0.0
-6.243641672358029,0.0,0.0
-6.281692277065357,0.0,0.0
-6.323665926048418,0.0,0.0
-6.3642721180427815,0.0,0.0
-6.397843632013699,0.0,0.0
-6.419696330777532,0.0,0.0
-6.427109645582545,0.0,0.0
-6.419361439599425,0.0,0.0
-6.397595271842946,0.0,0.0
-6.364317409257887,0.0,0.0
-6.322913622398799,0.0,0.0
-6.2772119578583006,0.0,0.0
-6.231380898025487,0.0,0.0
-6.19003383274536,0.0,0.0
-6.157878748140393,0.0,0.0
-6.139010802108646,0.0,0.0
-6.135514652993599,0.0,0.0
-6.1459826351301325,0.0,0.0
-6.16459816146776,0.0,0.0
-6.181847837861461,0.0,0.0
-6.186641466821518,0.0,0.0
-6.169198644352067,0.0,0.0
-6.123734030863799,0.0,0.0
-6.04957910351985,0.0,0.0
-5.950430283457026,0.0,0.0
-5.832256652950279,0.0,0.0
-5.701284158784228,0.0,0.0
-5.563004565943035,0.0,0.0
-5.4222199766211325,0.0,0.0
-5.283644417602118,0.0,0.0
-5.1522589958789125,0.0,0.0
-5.033522694147893,0.0,0.0
-4.9325275648102345,0.0,0.0
-4.856277616595942,0.0,0.0
-4.795688887899655,0.0,0.0
-4.758302468974999,0.0,0.0
-4.735214100837384,0.0,0.0
-4.818923075266895,0.1,0.1
-4.808864342604983,0.1,0.1
-4.764708974950368,0.1,0.1
-4.7400289191795135,0.1,0.1
-4.725797195171276,0.1,0.1
-4.714842158547365,0.1,0.1
-4.705679118691069,0.1,0.1
-4.70377046387264,0.1,0.1
-4.707148661638565,0.1,0.1
-4.719576366459079,0.1,0.1
-4.742643024516686,0.1,0.1
-4.777863799814401,0.1,0.1
-4.826686686234118,0.1,0.1
-4.890057871966866,0.1,0.1
-4.968734914847095,0.1,0.1
-5.062166890586215,0.1,0.1
-5.169254506715115,0.1,0.1
-5.287630020214812,0.1,0.1
-5.413789752501261,0.1,0.1
-5.543903792879523,0.1,0.1
-5.673274262413473,0.1,0.1
-5.798104550942746,0.1,0.1
-5.915108992006454,0.1,0.1
-6.022192990051739,0.1,0.1
-6.118327558032986,0.1,0.1
-6.203421694661437,0.1,0.1
-6.278242730856416,0.1,0.1
-6.343985927109943,0.1,0.1
-6.402197278078838,0.1,0.1
-6.4547754459713005,0.1,0.1
-6.503674588135792,0.1,0.1
-6.550919072105872,0.1,0.1
-6.598472308795922,0.1,0.1
-6.647952929140325,0.1,0.1
-6.700219211626097,0.1,0.1
-6.755107356996841,0.1,0.1
-6.811358455551896,0.1,0.1
-6.866708183918575,0.1,0.1
-6.918244765050279,0.1,0.1
-6.963012345522408,0.1,0.1
-6.99865656565915,0.1,0.1
-7.023948349595996,0.1,0.1
-7.0389784518453915,0.1,0.1
-7.044931201655504,0.1,0.1
-7.04371131202625,0.1,0.1
-7.037697382293573,0.1,0.1
-7.0295522461791204,0.1,0.1
-7.022033259769232,0.1,0.1
-7.017953976095514,0.1,0.1
-7.020045673607279,0.1,0.1
-7.000244094172458,0.0,0.0
-7.011744119829274,0.0,0.0
-7.029716101135167,0.0,0.0
-7.058879179086612,0.0,0.0
-7.096557676865015,0.0,0.0
-7.135971067776268,0.0,0.0
-7.169797449704836,0.0,0.0
-7.189856354517311,0.0,0.0
-7.186784576953679,0.0,0.0
-7.159823994183883,0.0,0.0
-7.109866668547426,0.0,0.0
-7.040437473348691,0.0,0.0
-6.956494362843356,0.0,0.0
-6.862710945341272,0.0,0.0
-6.764005611020136,0.0,0.0
-6.66435783145927,0.0,0.0
-6.56816344997487,0.0,0.0
-6.4799907854064935,0.0,0.0
-6.404992422692084,0.0,0.0
-6.348790057562597,0.0,0.0
-6.315792123776108,0.0,0.0
-6.308392492797003,0.0,0.0
-6.32533448758053,0.0,0.0
-6.36183402490093,0.0,0.0
-6.410420218468284,0.0,0.0
-6.463122579008348,0.0,0.0
-6.513769753198255,0.0,0.0
-6.559052729366126,0.0,0.0
-6.598725054221053,0.0,0.0
-6.634382972275512,0.0,0.0
-6.668357538755695,0.0,0.0
-6.702903468974446,0.0,0.0
-6.740113641421908,0.0,0.0
-6.781779002391561,0.0,0.0
-6.829637491531289,0.0,0.0
-6.885258860553,0.0,0.0
-6.949679077837966,0.0,0.0
-7.023039524217347,0.0,0.0
-7.1039720047307044,0.0,0.0
-7.1893552242059,0.0,0.0
-7.2742719189347484,0.0,0.0
-7.352724865251288,0.0,0.0
-7.418869465436044,0.0,0.0
-7.468227331448422,0.0,0.0
-7.498446445555138,0.0,0.0
-7.509315061005323,0.0,0.0
-7.502372864422137,0.0,0.0
-7.4803225124262065,0.0,0.0
-7.446453809747199,0.0,0.0
-7.404334043333835,0.0,0.0
